Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2026-03-04,2330.TW,1865.0,1865.0,1910.0,1865.0,1895.0,68160943
2026-03-05,2330.TW,1900.0,1900.0,1960.0,1895.0,1940.0,48120463
2026-03-06,2330.TW,1890.0,1890.0,1900.0,1880.0,1880.0,30082724
